Id,area_primeiro_andar,existe_segundo_andar,area_segundo_andar,quantidade_banheiros,capacidade_carros_garagem,qualidade_da_cozinha_Excelente,preco_de_venda
366,62.4288,1,62.4288,1,43.47826086956522,0,724710.0
367,129.5026,0,0.0,1,47.75176514306949,0,783870.0
368,132.9399,0,0.0,1,27.499070977331847,0,813450.0
369,117.7972,0,0.0,1,22.66815310293571,0,650760.0
370,119.5623,0,0.0,1,53.51170568561873,0,798660.0
371,88.5337,1,66.0519,2,42.73504273504274,0,849932.0
372,104.048,1,43.4772,2,63.17354143441101,0,662749.76
373,69.8608,0,0.0,1,24.52619843924192,0,616250.0
374,122.5351,0,0.0,1,25.08361204013378,0,606390.0
375,78.6863,1,100.4249,2,40.31958379784467,0,1.082135e6
376,83.9816,0,0.0,0,0.0,0,300730.0
377,84.9106,0,0.0,1,53.51170568561873,0,729640.0
378,146.78199999999998,1,82.3094,3,56.67038275733928,0,1.6762e6
379,172.42239999999998,0,0.0,1,77.48049052396878,1,1.94454976e6
380,93.5503,1,73.66969999999999,2,43.01374953548867,0,882470.0
381,95.3154,1,61.7785,2,28.613898179115573,0,626110.0
382,120.8629,0,0.0,2,53.14009661835749,0,925607.5
383,87.2331,1,79.70819999999999,2,59.36454849498328,0,1.052555e6
384,72.8336,0,0.0,1,33.44481605351171,0,374680.0
386,117.8901,0,0.0,2,39.947974730583425,0,946560.0
387,61.1282,1,48.8654,1,0.0,0,399330.0
388,104.5125,0,0.0,1,32.70159791898922,0,616250.0
389,137.3991,0,0.0,2,53.604607952434044,0,941630.0
391,89.2769,1,37.7174,1,35.67447045707915,0,586670.0
392,74.6916,1,107.4853,2,52.02526941657377,0,1.05995e6
393,81.9378,0,0.0,1,27.313266443701227,0,525045.0
394,73.20519999999999,0,0.0,1,0.0,0,493000.0
395,68.2815,1,27.7771,1,22.296544035674472,0,537370.0
396,106.2776,0,0.0,1,55.36975102192494,0,635970.0
397,83.0526,0,0.0,1,55.74136008918618,0,606390.0
398,81.3804,1,86.95439999999999,2,24.52619843924192,0,835635.0
399,100.0533,0,0.0,1,31.40096618357488,0,330310.0
400,103.3048,1,40.6902,2,40.69119286510591,0,1.18813e6
401,119.6552,0,0.0,1,46.45113340765515,1,1.210315e6
402,121.699,0,0.0,2,37.16090672612412,0,813400.7
403,62.4288,0,0.0,1,22.296544035674472,0,532440.0
404,108.2285,1,102.0042,2,39.01895206243032,0,1.27194e6
405,74.8774,1,71.1614,2,34.65254552211074,0,828240.0
406,150.498,0,0.0,2,45.52211073950205,0,739500.0
407,108.3214,0,0.0,1,22.296544035674472,0,566950.0
408,78.036,1,78.036,2,28.613898179115573,0,872610.0
409,99.4959,1,102.2829,2,87.97844667409885,0,1.3804e6
410,97.545,1,95.5012,2,77.66629505759941,1,1.6749675e6
411,118.5404,0,0.0,1,32.515793385358606,0,295800.0
412,98.1024,0,0.0,1,53.14009661835749,0,714850.0
413,137.3062,0,0.0,2,44.964697138610184,0,1.09446e6
414,95.5012,0,0.0,1,33.44481605351171,0,566950.0
415,100.332,1,94.4793,2,62.987736900780384,0,1.12404e6
416,124.486,0,0.0,2,36.78929765886288,0,892990.62
417,62.4288,1,67.63119999999999,1,40.876997398736535,0,737035.0
418,127.273,1,116.4966,2,80.2675585284281,0,1.17827e6
419,70.2324,1,35.1162,1,22.296544035674472,0,621180.0
420,98.1024,0,0.0,1,28.24228911185433,0,700060.0
421,124.8576,0,0.0,2,72.83537718320328,0,1.017059e6
422,148.8258,0,0.0,2,49.14529914529915,0,1.05995e6
423,91.7852,0,0.0,1,48.309178743961354,0,557090.0
424,136.563,1,107.764,2,64.65997770345597,0,1.55295e6
425,111.1084,0,0.0,1,27.59197324414716,0,685270.0
426,65.6803,1,63.3578,1,22.296544035674472,0,665550.0
427,152.7276,0,0.0,2,52.86138981791156,0,1.35575e6
428,84.2603,0,0.0,1,32.70159791898922,0,537409.44
429,112.2232,0,0.0,2,58.342623560014864,0,963322.0
430,131.1748,0,0.0,2,53.51170568561873,0,862750.0
431,44.8707,1,46.8216,1,24.52619843924192,0,421022.0
432,101.0752,1,10.219,1,0.0,0,393907.0
433,71.0685,1,55.74,1,40.876997398736535,0,603925.0
434,86.02539999999999,1,62.9862,2,43.66406540319584,0,892330.0
435,58.527,0,0.0,1,0.0,0,399330.0
436,76.8283,1,77.4786,2,51.09624674842066,0,1.04516e6
437,68.1886,1,35.6736,1,40.876997398736535,0,571880.0
438,83.9816,0,0.0,1,16.722408026755854,0,586670.0
439,64.4726,0,0.0,1,32.70159791898922,0,445425.5
440,63.5436,1,47.5648,1,49.05239687848384,0,542300.0
442,133.77599999999998,0,0.0,2,0.0,0,581740.0
443,104.7912,1,41.3405,2,33.44481605351171,0,803097.0
444,116.8682,0,0.0,2,60.200668896321076,0,850425.0
445,86.67569999999999,1,90.5775,2,45.80081753994798,0,1.0353e6
446,156.9081,0,0.0,1,44.593088071348944,0,628575.0
447,175.3952,0,0.0,2,53.69751021924935,0,936700.0
448,88.8124,1,86.39699999999999,2,40.04087699739874,0,985507.0
449,72.462,1,55.3684,2,18.39464882943144,0,589135.0
450,63.0791,1,46.8216,1,28.613898179115573,0,591600.0
451,75.5277,0,0.0,1,25.08361204013378,0,542300.0
453,82.4952,1,80.63719999999999,2,39.204756596060946,0,1.00572e6
454,73.01939999999999,1,74.6916,2,62.80193236714976,0,1.0353e6
455,160.53119999999998,0,0.0,2,52.02526941657377,0,926840.0
456,115.3818,0,0.0,1,49.05239687848384,0,865215.0
457,57.9696,1,66.88799999999999,1,47.65886287625418,0,483140.0
459,77.3857,1,77.3857,1,21.18171683389075,0,793730.0
460,90.9491,1,20.8096,1,32.70159791898922,0,542300.0
461,77.2928,1,102.4687,2,51.282051282051285,0,1.2987345499999998e6
462,53.4175,1,52.024,1,53.51170568561873,0,764150.0
463,80.26559999999999,0,0.0,1,33.44481605351171,0,307548.19
464,78.8721,1,75.3419,1,22.296544035674472,0,930291.0
465,96.616,0,0.0,2,0.0,0,611320.0
466,131.3606,0,0.0,2,36.9751021924935,0,881188.2
467,118.6333,0,0.0,1,48.86659234485322,0,823310.0
468,82.4952,1,70.2324,1,28.985507246376812,0,722245.0
469,151.7986,0,0.0,2,80.45336306205871,0,1.2325e6
470,77.2928,1,81.5662,2,47.00854700854701,0,921910.0
471,139.5358,0,0.0,1,49.05239687848384,0,1.04516e6
472,107.8569,1,75.0632,2,49.6098104793757,0,936700.0
473,99.5888,0,0.0,1,48.77369007803791,0,729640.0
475,153.4708,0,0.0,2,46.35823114083984,1,1.23743e6
476,90.113,0,0.0,1,57.971014492753625,0,653225.0
477,138.6997,0,0.0,2,47.194351542177635,0,1.029877e6
478,192.2101,1,53.3246,2,64.47417316982535,1,1.8734e6
479,159.60219999999998,0,0.0,2,76.7372723894463,0,1.46421e6
480,105.0699,0,0.0,1,62.43032329988852,0,441092.03
481,171.86499999999998,0,0.0,2,71.72054998141955,0,1.60718e6
482,166.4768,0,0.0,2,81.1965811965812,1,1.84382e6
483,85.0964,1,84.539,1,15.235971757710889,1,764150.0
484,112.9664,0,0.0,2,37.34671125975474,0,808520.0
485,92.8071,0,0.0,1,24.52619843924192,0,653225.0
486,103.3977,0,0.0,1,24.52619843924192,0,724710.0
487,99.6817,0,0.0,1,47.844667409884806,0,769080.0
488,137.8636,0,0.0,2,45.243403939056115,0,862750.0
489,164.0614,1,60.1992,2,48.309178743961354,0,788800.0
490,58.527,0,0.0,1,26.570048309178745,0,423980.0
491,57.2264,1,63.9152,1,31.21516164994426,0,566950.0
492,88.9982,1,57.598,1,22.296544035674472,0,655690.0
493,67.63119999999999,1,67.63119999999999,2,39.85507246376812,0,851830.0499999999
494,117.8901,0,0.0,1,28.613898179115573,0,764150.0
495,82.3094,0,0.0,1,25.36231884057971,0,450109.0
496,66.88799999999999,0,0.0,1,0.0,0,172057.0
498,105.2557,1,63.8223,2,22.296544035674472,0,907120.0
499,83.5171,0,0.0,1,26.755852842809364,0,640900.0
500,84.7248,0,0.0,1,27.59197324414716,0,591600.0
501,62.4288,1,50.7234,1,24.52619843924192,0,557090.0
502,80.45139999999999,1,83.7958,2,56.02006688963211,0,1.117631e6
503,112.7806,0,0.0,1,42.82794500185805,0,690200.0
504,167.31289999999998,0,0.0,2,44.964697138610184,0,1.42477e6
505,79.42949999999999,1,43.3843,2,40.876997398736535,0,724710.0
506,89.184,1,92.9,2,37.16090672612412,0,613785.0
507,98.9385,1,78.5934,2,43.75696767001115,0,1.05995e6
508,113.1522,0,0.0,2,62.80193236714976,0,1.026919e6
509,64.0081,1,64.0081,2,33.44481605351171,0,793730.0
510,96.7089,0,0.0,1,25.08361204013378,0,613785.0
511,126.6227,0,0.0,1,26.755852842809364,0,812957.0
512,127.0872,0,0.0,2,44.03567447045708,0,999138.45
513,80.26559999999999,0,0.0,1,57.971014492753625,0,640407.0
514,100.332,0,0.0,1,44.964697138610184,0,660620.0
515,73.29809999999999,0,0.0,1,18.58045336306206,0,475745.0
516,187.658,0,0.0,2,83.61204013377927,1,1.98610473e6
517,128.0162,1,68.8389,2,54.16202155332591,0,778940.0
518,118.6333,1,99.1243,2,82.59011519881085,0,1.30645e6
519,81.9378,1,84.9106,2,50.72463768115942,0,1.04023e6
520,118.5404,1,74.6916,1,26.198439241917505,0,1.15362e6
521,64.4726,1,55.74,2,0.0,0,523812.5
522,115.5676,0,0.0,1,31.21516164994426,0,739500.0
523,93.2716,1,61.314,2,39.01895206243032,0,783870.0
525,128.48069999999998,1,94.2935,2,77.48049052396878,0,1.5566475e6
526,117.6114,0,0.0,2,42.08472686733557,0,867680.0
527,86.21119999999999,0,0.0,1,23.411371237458194,0,650760.0
529,56.2045,0,0.0,1,0.0,0,423980.0
531,140.18609999999998,0,0.0,2,55.74136008918618,0,862750.0
532,69.7679,1,56.7619,2,46.63693794128577,0,631040.0
533,76.8283,0,0.0,1,36.41768859160164,0,529975.0
534,31.0286,0,0.0,1,0.0,0,193749.0
535,65.6803,1,65.6803,2,37.43961352657005,0,877540.0
536,76.178,1,48.9583,1,0.0,0,529975.0
537,81.752,1,78.4076,2,48.959494611668525,0,926840.0
538,80.26559999999999,0,0.0,1,53.51170568561873,0,548462.5
539,107.6711,0,0.0,1,31.21516164994426,0,778940.0
540,148.7329,0,0.0,2,62.2445187662579,0,1.34096e6
541,170.7502,0,0.0,2,71.07023411371237,1,1.55295e6
542,92.6213,1,119.6552,2,60.200668896321076,0,1.22264e6
543,156.072,0,0.0,2,54.16202155332591,0,1.0513225e6
544,71.2543,0,0.0,1,34.09513192121888,0,655690.0
545,61.6856,1,77.2928,2,39.576365663322186,0,885748.45
546,127.9233,1,74.8774,2,73.0211817168339,0,1.12897e6
547,85.0035,1,66.88799999999999,1,40.876997398736535,0,1.0353e6
548,71.3472,0,0.0,1,57.971014492753625,0,638435.0
549,76.6425,0,0.0,1,66.88963210702342,0,616250.0
550,84.7248,1,109.8078,2,57.13489409141583,0,1.29659e6
551,99.3101,0,0.0,2,40.876997398736535,0,690200.0
552,86.21119999999999,0,0.0,1,26.755852842809364,0,554625.0
553,159.5093,0,0.0,2,84.35525826830175,0,1.259615e6
554,104.6054,0,0.0,2,48.309178743961354,0,532440.0
555,93.4574,1,96.616,2,80.91787439613528,0,1.40012e6
556,97.3592,0,0.0,1,26.012634708286885,0,557090.0
557,101.4468,0,0.0,1,27.77777777777778,0,695130.0
558,83.3313,1,40.7831,1,52.95429208472687,0,532440.0
559,67.72409999999999,1,66.60929999999999,2,37.71832032701598,0,862750.0
560,144.6453,0,0.0,2,39.01895206243032,0,1.15362e6
561,129.3168,0,0.0,1,49.05239687848384,0,598995.0
562,129.0381,0,0.0,1,38.83314752879971,0,838100.0
563,92.5284,0,0.0,1,0.0,0,532440.0
564,108.0427,1,47.4719,2,36.78929765886288,0,912050.0
565,108.3214,1,104.8841,2,54.81233742103308,0,1.32124e6
566,78.1289,1,74.8774,1,20.066889632107024,0,631040.0
567,105.3486,1,127.273,2,60.943887030843555,1,1.60225e6
568,142.6015,0,0.0,2,49.42400594574508,0,1.05502e6
569,138.9784,1,59.0844,1,56.856187290969906,0,1.560838e6
570,87.6047,0,0.0,1,55.74136008918618,0,670282.7999999999
571,160.53119999999998,0,0.0,2,53.51170568561873,0,703018.0
572,80.26559999999999,0,0.0,1,26.755852842809364,0,591600.0
573,78.5934,1,78.5934,2,60.38647342995169,0,1.106785e6
574,71.9046,1,60.9424,2,37.16090672612412,0,838100.0
575,53.5104,1,49.5157,1,26.755852842809364,0,685270.0
576,77.2928,1,35.6736,1,31.21516164994426,0,584205.0
577,81.4733,1,55.74,2,20.066889632107024,0,714850.0
578,122.628,0,0.0,1,52.39687848383501,0,810985.0
579,65.3087,1,64.0081,2,50.16722408026756,0,719780.0
580,97.545,1,69.2105,2,32.70159791898922,0,648295.0
581,132.7541,0,0.0,1,53.14009661835749,0,896767.0
582,189.7018,0,0.0,2,129.13415087328133,1,1.24873449e6
583,75.8064,0,0.0,1,0.0,0,584205.0
584,141.30089999999998,1,116.4966,3,81.75399479747307,0,1.60225e6
585,91.8781,1,54.2536,1,22.296544035674472,0,655690.0
586,188.4012,0,0.0,2,81.75399479747307,0,1.823607e6
587,77.8502,0,0.0,1,25.54812337421033,0,640900.0
588,79.89399999999999,0,0.0,1,49.05239687848384,0,675410.0
589,136.8417,0,0.0,1,41.99182460052025,1,704990.0
590,72.3691,0,0.0,1,28.613898179115573,0,391935.0
591,71.533,1,75.4348,2,48.309178743961354,0,916487.0
593,75.8064,0,0.0,1,75.80824972129321,0,680340.0
594,78.7792,0,0.0,1,39.01895206243032,0,690200.0
595,85.83959999999999,0,0.0,1,26.012634708286885,0,542300.0
596,169.6354,0,0.0,2,70.41991824600521,0,1.57267e6
597,63.5436,1,63.5436,1,20.066889632107024,0,564504.72
598,130.2458,0,0.0,0,60.200668896321076,0,957410.93
599,153.00629999999998,0,0.0,2,57.69230769230769,0,1.072275e6
600,66.5164,1,78.036,2,41.99182460052025,0,744430.0
601,98.2882,1,78.5934,2,68.37606837606837,1,1.35575e6
602,72.462,1,55.2755,1,50.538833147528806,0,695130.0
603,86.11829999999999,1,91.7852,2,47.00854700854701,0,1.0846e6
604,55.74,1,55.74,2,44.593088071348944,0,744430.0
605,138.7926,0,0.0,2,49.238201412114456,0,1.08953e6
606,110.1794,1,74.32,2,45.15050167224081,0,1.01065e6
607,96.616,0,0.0,1,53.51170568561873,0,749360.0
608,103.3048,1,83.2384,3,21.36752136752137,1,1.10925e6
609,180.226,1,116.4966,2,35.30286138981791,0,1.770363e6
610,95.5941,0,0.0,1,24.24749163879599,0,584205.0
611,137.1204,1,62.8933,2,68.37606837606837,1,1.54309e6
612,95.8728,0,0.0,2,52.39687848383501,0,729640.0
613,120.6771,1,53.2317,2,49.33110367892977,1,1.289195e6
614,104.048,0,0.0,1,0.0,0,724710.0
615,58.527,0,0.0,1,0.0,0,372215.0
616,97.9166,0,0.0,1,44.593088071348944,0,677875.0
617,74.9703,1,65.2158,2,36.51059085841695,0,903176.0
618,77.2928,0,0.0,1,49.05239687848384,0,520115.0
619,169.8212,0,0.0,2,71.90635451505017,0,1.55202809e6
620,137.6778,1,72.462,2,69.58379784466742,0,1.50365e6
621,80.26559999999999,0,0.0,1,0.0,0,330310.0
622,143.8092,1,99.0314,2,57.971014492753625,0,1.1832e6
623,91.042,0,0.0,1,44.964697138610184,0,665550.0
624,70.2324,1,70.2324,2,40.876997398736535,0,830705.0
625,94.0148,1,72.2762,1,44.964697138610184,0,814189.5
626,103.6764,0,0.0,1,40.876997398736535,0,788800.0
627,132.1038,0,0.0,1,26.570048309178745,0,689707.0
628,141.208,0,0.0,1,33.81642512077295,0,754290.0
629,96.616,1,96.616,1,46.82274247491639,0,665550.0
630,125.415,0,0.0,1,48.309178743961354,0,830705.0
631,101.1681,1,61.4069,1,22.296544035674472,1,611320.0
632,144.3666,0,0.0,2,58.249721293199556,0,1.032835e6
633,131.0819,0,0.0,2,50.538833147528806,0,406725.0
634,98.1024,0,0.0,1,24.154589371980677,0,687242.0
635,98.1024,0,0.0,0,53.51170568561873,0,709920.0
637,74.32,0,0.0,1,0.0,0,295800.0
638,75.3419,1,53.5104,2,23.782980304719437,0,458490.0
639,73.94839999999999,0,0.0,1,0.0,0,419050.0
640,145.5743,0,0.0,2,60.200668896321076,1,1.30428573e6
641,141.0222,0,0.0,1,54.626532887402455,1,1.35082e6
642,98.1953,1,81.0088,2,60.38647342995169,0,1.11418e6
643,185.8,1,65.4016,2,49.98141954663694,1,1.70085e6
644,72.462,1,78.036,2,42.920847268673356,0,749360.0
645,164.0614,0,0.0,2,44.40728353771832,1,1.82842854e6
646,91.1349,0,0.0,1,53.51170568561873,0,706222.5
647,97.3592,0,0.0,1,39.01895206243032,0,484619.0
648,101.6326,0,0.0,1,45.9866220735786,0,764150.0
649,97.6379,1,73.20519999999999,1,41.06280193236715,0,764150.0
650,58.527,0,0.0,1,0.0,0,416585.0
651,76.3638,1,78.3147,2,52.21107395020439,0,1.0153335e6
652,70.1395,1,70.1395,1,27.499070977331847,0,532440.0
653,84.4461,1,74.9703,2,47.565960609438875,0,941630.0
654,70.2324,1,66.2377,1,20.066889632107024,0,665550.0
655,196.2977,0,0.0,2,77.94500185804534,0,1.7255e6
656,48.7725,1,52.6743,1,24.52619843924192,0,433840.0
657,97.8237,0,0.0,1,28.985507246376812,0,717315.0
658,79.0579,1,60.4779,1,25.08361204013378,0,734570.0
659,84.7248,1,50.7234,1,30.657748049052397,0,480675.0
660,138.0494,0,0.0,1,44.593088071348944,0,823310.0
661,106.0918,1,73.66969999999999,2,51.09624674842066,0,975647.0
663,129.3168,0,0.0,1,53.51170568561873,0,542300.0
664,109.7149,0,0.0,2,54.626532887402455,0,677875.0
666,135.07659999999998,1,44.7778,2,46.82274247491639,0,1.136365e6
667,136.0985,1,85.0035,2,55.36975102192494,0,635970.0
668,155.9791,0,0.0,2,53.41880341880342,0,953955.0
669,133.4973,0,0.0,1,53.51170568561873,0,828240.0
670,109.622,0,0.0,1,23.411371237458194,0,677875.0
671,68.5602,1,68.5602,2,50.16722408026756,0,855355.0
672,64.7513,1,62.4288,2,27.87068004459309,0,510748.0
673,112.2232,0,0.0,1,50.72463768115942,0,813450.0
674,170.8431,0,0.0,2,38.64734299516908,0,1.269475e6
675,105.5344,0,0.0,1,35.67447045707915,0,690200.0
676,79.42949999999999,1,54.4394,2,40.876997398736535,0,732105.0
677,101.7255,1,63.0791,2,72.37086584912673,0,428910.0
678,73.57679999999999,0,0.0,1,22.296544035674472,0,539835.0
679,190.0734,0,0.0,2,77.48049052396878,0,1.836425e6
680,91.7852,0,0.0,1,53.14009661835749,0,633505.0
681,85.74669999999999,0,0.0,2,24.52619843924192,0,704990.0
682,78.7792,1,62.4288,1,26.105536975102194,0,786009.62
683,119.9339,0,0.0,1,40.04087699739874,0,852890.0
684,154.9572,0,0.0,2,65.21739130434783,0,1.40505e6
685,111.0155,1,59.8276,2,45.15050167224081,0,1.08953e6
686,110.551,1,83.61,2,53.604607952434044,0,1.022975e6
687,81.1946,1,82.4023,3,53.69751021924935,0,1.12342375e6
688,51.1879,1,51.1879,2,44.593088071348944,0,733584.0
689,131.8251,0,0.0,2,52.67558528428094,0,1.93256e6
690,126.5298,0,0.0,2,42.73504273504274,0,959871.0
691,78.7792,0,0.0,1,39.01895206243032,0,695130.0
693,115.0102,1,119.0049,2,58.342623560014864,0,1.65155e6
694,99.6817,0,0.0,1,30.286138981791158,0,534806.4
695,99.1243,1,43.8488,1,53.51170568561873,0,697595.0
696,105.6273,0,0.0,2,51.18914901523598,0,867680.0
697,57.2264,0,0.0,1,19.04496469713861,0,438770.0
698,106.6492,0,0.0,1,28.613898179115573,0,608855.0
699,83.0526,0,0.0,1,31.21516164994426,0,682805.0
700,129.2239,0,0.0,2,49.238201412114456,0,966280.0
701,167.22,0,0.0,2,71.07023411371237,0,1.540625e6
702,108.1356,0,0.0,1,49.05239687848384,0,690200.0
703,117.4256,1,121.8848,2,61.87290969899666,1,1.78426067e6
704,95.8728,1,72.462,2,62.43032329988852,0,690200.0
705,137.8636,0,0.0,2,56.29877369007804,0,1.05009e6
706,34.5588,1,66.88799999999999,2,0.0,0,271150.0
708,122.9996,0,0.0,2,51.09624674842066,0,1.25222e6
709,67.63119999999999,1,67.63119999999999,2,37.16090672612412,0,885132.2
710,83.9816,0,0.0,1,37.904124860646604,0,541807.0
711,67.72409999999999,0,0.0,1,0.0,0,256360.0
712,79.80109999999999,1,29.6351,1,35.67447045707915,0,506685.68
713,114.0812,0,0.0,2,43.84986993682646,0,931770.0
714,89.184,0,0.0,1,53.51170568561873,0,635970.0
715,67.35249999999999,1,70.0466,2,44.12857673727239,0,643365.0
716,125.415,0,0.0,2,44.40728353771832,0,813450.0
717,146.41039999999998,1,90.8562,1,65.40319583797844,0,786335.0
718,109.4362,0,0.0,1,40.78409513192122,0,774010.0
719,123.0925,1,101.5397,2,91.32292827945003,0,1.68113e6
720,90.2059,0,0.0,1,27.87068004459309,0,633505.0
721,161.8318,0,0.0,2,52.39687848383501,0,1.35575e6
722,78.7792,0,0.0,1,39.01895206243032,0,704990.0
723,80.26559999999999,0,0.0,1,43.01374953548867,0,613785.0
724,92.6213,1,43.9417,2,50.910442214790045,0,665550.0
725,157.7442,0,0.0,2,71.3489409141583,1,1.5776e6
726,80.26559999999999,0,0.0,1,61.315496098104795,0,594065.0
727,156.072,0,0.0,2,50.16722408026756,0,1.09446e6
728,114.4528,0,0.0,2,58.71423262727611,0,958885.0
729,164.9904,0,0.0,2,82.49721293199555,0,542300.0
730,78.7792,0,0.0,1,50.07432181345225,0,507790.0
731,150.1264,0,0.0,2,56.48457822370866,0,1.165945e6
732,106.4634,0,0.0,2,40.69119286510591,0,924375.0
733,107.1137,1,81.5662,2,50.260126347082874,0,1.096925e6
734,106.2776,0,0.0,1,24.52619843924192,0,647802.0
735,88.0692,0,0.0,1,27.87068004459309,0,532440.0
736,81.752,1,82.4952,1,29.728725380899295,0,803590.0
737,96.616,0,0.0,2,37.16090672612412,0,460955.0
738,83.7029,1,83.61,2,74.32181345224824,0,1.182707e6
739,111.48,0,0.0,3,0.0,0,882470.0
