Id,area_primeiro_andar,existe_segundo_andar,area_segundo_andar,quantidade_banheiros,capacidade_carros_garagem,qualidade_da_cozinha_Excelente,preco_de_venda
740,80.26559999999999,1,80.26559999999999,2,53.14009661835749,0,936700.0
741,71.3472,1,61.6856,2,33.44481605351171,0,650760.0
742,84.7248,0,0.0,1,26.755852842809364,0,700060.0
743,125.3221,0,0.0,2,50.07432181345225,0,882470.0
744,136.0056,0,0.0,2,44.593088071348944,0,862750.0
745,124.2073,0,0.0,2,42.920847268673356,0,887400.0
746,109.1575,1,143.066,3,77.20178372352287,0,1.478014e6
747,91.042,1,118.5404,2,51.46785581568191,0,1.16348e6
748,122.628,1,122.628,1,80.2675585284281,0,1.31127647e6
749,159.78799999999998,0,0.0,2,48.959494611668525,0,1.283772e6
750,101.0752,1,40.9689,2,22.296544035674472,0,483140.0
751,73.57679999999999,1,32.3292,1,0.0,0,475745.0
752,61.314,1,61.314,2,37.16090672612412,0,798660.0
753,138.7926,0,0.0,2,53.51170568561873,0,1.06981e6
754,96.4302,1,98.474,2,81.56819026384244,1,1.358215e6
755,95.3154,0,0.0,1,40.876997398736535,0,769080.0
756,68.9318,1,67.72409999999999,2,40.876997398736535,0,850425.0
757,80.45139999999999,1,83.7958,2,53.69751021924935,0,1.04516e6
758,62.4288,1,66.3306,2,40.876997398736535,0,783377.0
759,70.3253,1,69.1176,2,40.876997398736535,0,884442.0
760,123.3712,1,111.7587,2,69.86250464511335,0,1.4297e6
761,80.26559999999999,0,0.0,1,27.87068004459309,0,628575.0
762,120.8629,0,0.0,1,40.876997398736535,0,493000.0
763,70.9756,1,72.7407,2,57.04199182460052,0,1.060936e6
764,117.7972,1,101.9113,2,79.52434039390562,0,1.66141e6
765,138.7926,0,0.0,1,44.68599033816425,1,1.3311e6
766,139.9074,0,0.0,2,54.998141954663694,1,1.30217076e6
767,91.042,1,68.1886,2,46.07952434039391,0,968745.0
768,91.3207,1,71.2543,2,39.297658862876254,0,788800.0
769,170.5644,0,0.0,2,44.964697138610184,0,1.06900641e6
771,79.70819999999999,0,0.0,1,53.51170568561873,0,665057.0
772,113.338,0,0.0,1,36.78929765886288,0,502860.0
773,103.7693,0,0.0,1,62.43032329988852,0,527510.0
774,84.7248,0,0.0,1,25.54812337421033,0,564485.0
775,183.2917,0,0.0,2,83.14752879970271,0,1.94735e6
776,111.8516,0,0.0,2,38.275733927907844,0,798660.0
777,149.9406,0,0.0,2,80.36046079524341,0,1.091995e6
778,83.0526,0,0.0,1,40.876997398736535,0,702525.0
779,187.658,0,0.0,2,58.52842809364549,0,709920.0
780,93.2716,0,0.0,1,46.82274247491639,0,665550.0
781,116.4037,0,0.0,2,37.34671125975474,0,867680.0
782,75.249,1,73.66969999999999,2,44.964697138610184,0,867187.0
783,132.847,0,0.0,2,56.20587142326273,0,922403.0
784,103.119,0,0.0,1,55.9271646228168,0,815915.0
785,68.9318,1,68.9318,2,0.0,0,631040.0
786,124.6718,0,0.0,2,42.45633593459681,0,796195.0
787,89.7414,1,63.7294,2,38.64734299516908,0,685270.0
788,88.8124,1,104.7912,2,57.41360089186176,0,1.14869e6
789,83.7029,0,0.0,1,26.105536975102194,0,531947.0
790,90.6704,1,103.2119,2,41.248606465997774,0,924375.0
791,106.3705,0,0.0,2,36.88219992567819,0,789786.0
792,98.6598,0,0.0,1,50.07432181345225,0,723724.0
793,104.6983,1,82.3094,2,42.270531400966185,0,1.3300647e6
794,138.9784,0,0.0,2,44.03567447045708,0,1.10925e6
795,100.8894,1,75.1561,2,37.99702712746191,0,958885.0
796,82.4952,1,62.8004,2,44.221479004087705,0,843030.0
797,119.3765,0,0.0,1,49.05239687848384,0,707455.0
798,71.8117,0,0.0,1,22.296544035674472,0,542300.0
800,91.1349,1,73.11229999999999,1,22.296544035674472,0,862750.0
801,57.2264,1,99.5888,2,56.02006688963211,0,986000.0
802,111.1084,0,0.0,1,40.876997398736535,0,541807.0
803,67.63119999999999,1,67.63119999999999,2,38.08992939427722,0,931770.0
805,104.7912,0,0.0,1,26.570048309178745,0,581740.0
806,132.6612,0,0.0,2,51.46785581568191,1,1.1224624e6
807,91.042,0,0.0,2,35.67447045707915,0,668015.0
808,99.5888,1,46.8216,1,49.05239687848384,0,1.101855e6
809,100.8894,0,0.0,1,44.964697138610184,0,788553.5
810,99.8675,1,98.7527,2,33.44481605351171,0,522580.0
811,121.6061,0,0.0,1,44.964697138610184,0,892330.0
812,78.7792,0,0.0,1,39.01895206243032,0,712385.0
813,96.9876,0,0.0,1,46.82274247491639,0,276045.49
814,133.96179999999998,0,0.0,1,27.9635823114084,0,778447.0
815,63.7294,1,52.3956,1,26.012634708286885,0,571880.0
816,154.30689999999998,0,0.0,2,55.55555555555556,0,1.108757e6
817,93.6432,0,0.0,1,25.54812337421033,0,675410.0
818,156.9081,0,0.0,2,79.61724266072093,0,1.33603e6
819,97.7308,0,0.0,1,40.876997398736535,0,764150.0
820,126.1582,0,0.0,2,44.964697138610184,0,1.10432e6
821,74.13419999999999,1,78.2218,2,55.276848755109626,0,902190.0
822,86.95439999999999,0,0.0,1,53.51170568561873,0,458490.0
823,78.6863,1,82.3094,2,40.22668153102936,0,1.10925e6
824,87.6976,1,50.6305,2,22.296544035674472,0,687735.0
825,138.3281,0,0.0,2,72.0921590486808,0,1.146718e6
826,193.6036,0,0.0,2,113.34076551467857,1,1.89805e6
827,72.8336,0,0.0,1,0.0,0,539835.0
828,133.21859999999998,0,0.0,2,48.959494611668525,0,931770.0
829,107.764,1,89.7414,2,49.98141954663694,0,912050.0
830,48.308,1,57.8767,2,44.593088071348944,0,726682.0
831,129.3168,0,0.0,1,42.549238201412116,0,818380.0
832,48.308,1,55.74,2,44.593088071348944,0,744430.0
833,87.4189,1,82.4952,2,56.949089557785214,0,1.16841e6
834,140.8364,0,0.0,1,43.84986993682646,0,823310.0
835,106.2776,0,0.0,1,42.3634336677815,0,689953.5
836,99.1243,0,0.0,2,40.50538833147529,0,631040.0
837,144.8311,0,0.0,1,75.43664065403196,0,756755.0
838,44.8707,1,46.8216,1,24.52619843924192,0,493000.0
839,102.0971,0,0.0,1,32.70159791898922,0,709920.0
840,71.3472,1,40.1328,1,22.296544035674472,0,643365.0
841,75.249,1,62.4288,2,37.16090672612412,0,690200.0
842,88.9982,1,53.9749,2,63.73095503530286,0,776475.0
843,108.2285,0,0.0,1,45.52211073950205,0,862257.0
844,167.22,0,0.0,2,0.0,0,695130.0
845,81.3804,1,50.166,1,66.88963210702342,0,758727.0
846,158.0229,0,0.0,2,56.76328502415459,0,843030.0
847,93.4574,1,71.4401,2,39.48346339650688,0,1.05009e6
848,80.26559999999999,0,0.0,1,31.40096618357488,0,658155.0
850,101.6326,1,70.6969,2,47.565960609438875,0,921910.0
851,78.7792,0,0.0,1,39.01895206243032,0,648295.0
852,135.2624,0,0.0,2,37.16090672612412,0,1.05995e6
853,85.2822,1,67.63119999999999,2,22.296544035674472,0,808520.0
854,134.2405,0,0.0,1,59.921962095875145,0,778940.0
855,165.26909999999998,0,0.0,1,42.17762913415088,0,838100.0
856,96.616,0,0.0,1,24.154589371980677,0,626110.0
857,95.3154,0,0.0,1,53.51170568561873,0,724710.0
858,65.2158,1,72.3691,2,31.86547751765143,0,857820.0
859,127.273,0,0.0,2,44.500185804533636,0,749360.0
860,140.4648,1,106.0918,2,57.50650315867708,0,1.2325e6
861,84.7248,1,47.7506,1,20.066889632107024,0,936453.5
862,96.5231,0,0.0,1,46.82274247491639,0,648295.0
863,101.9113,0,0.0,2,44.593088071348944,0,749360.0
864,106.6492,0,0.0,1,62.43032329988852,0,653225.0
865,127.4588,0,0.0,2,49.14529914529915,0,1.2353594e6
866,93.0858,0,0.0,1,83.79784466740989,0,732105.0
867,152.9134,0,0.0,2,80.82497212931996,0,1.227077e6
868,104.048,0,0.0,1,50.538833147528806,0,635970.0
869,143.7163,1,66.88799999999999,2,62.43032329988852,0,833170.0
870,98.6598,1,82.4023,2,53.32590115198811,0,1.16348e6
871,83.0526,0,0.0,1,28.613898179115573,0,539835.0
872,74.6916,1,81.5662,2,48.587885544407285,0,988465.0
873,84.539,0,0.0,1,38.46153846153847,0,571880.0
874,96.2444,0,0.0,1,26.755852842809364,0,655690.0
875,62.8004,1,42.2695,1,18.58045336306206,0,327845.0
876,109.9936,1,132.4754,2,51.09624674842066,1,1.49614161e6
877,96.616,0,0.0,1,60.200668896321076,0,651992.5
878,135.8198,1,70.7898,2,68.561872909699,1,1.7255e6
879,107.2995,0,0.0,1,53.51170568561873,0,729640.0
880,80.26559999999999,0,0.0,1,31.21516164994426,0,672945.0
881,101.261,0,0.0,1,41.80602006688964,0,774010.0
882,110.2723,1,49.237,2,37.16090672612412,0,924375.0
883,75.0632,1,72.9265,2,36.13898179115571,0,877540.0
884,88.6266,1,73.85549999999999,1,40.876997398736535,0,584205.0
885,82.8668,0,0.0,1,26.755852842809364,0,493000.0
886,158.7661,0,0.0,2,47.00854700854701,0,1.621477e6
887,159.04479999999998,0,0.0,2,54.626532887402455,0,714850.0
888,81.0088,1,48.4009,1,27.87068004459309,0,668015.0
889,205.9593,0,0.0,2,57.69230769230769,0,1.32124e6
890,139.81449999999998,0,0.0,1,46.915644741731704,0,737035.0
891,62.4288,1,23.4108,1,53.51170568561873,0,605897.0
892,85.2822,1,71.0685,2,40.876997398736535,0,850425.0
893,99.2172,0,0.0,1,24.52619843924192,0,761685.0
894,128.48069999999998,0,0.0,1,32.887402452619845,0,813450.0
895,142.6015,0,0.0,2,37.16090672612412,0,585969.94
896,91.3207,1,75.5277,1,44.871794871794876,0,690200.0
897,88.3479,0,0.0,1,30.37904124860647,0,525045.0
898,104.048,1,104.048,2,49.05239687848384,0,704758.2899999999
900,114.8244,0,0.0,1,26.755852842809364,0,665550.0
901,79.70819999999999,0,0.0,1,63.545150501672246,0,542300.0
902,121.3274,0,0.0,1,70.23411371237458,0,754290.0
903,74.9703,1,65.2158,2,36.51059085841695,0,887400.0
904,155.143,0,0.0,2,64.1025641025641,0,1.1832e6
905,83.7958,0,0.0,1,26.755852842809364,0,618715.0
906,98.7527,0,0.0,1,26.012634708286885,0,631040.0
907,151.9844,0,0.0,2,80.36046079524341,0,1.25715e6
908,94.758,1,96.3373,1,16.722408026755854,0,1.2325e6
909,83.7958,0,0.0,1,44.964697138610184,0,645830.0
910,68.9318,1,68.9318,2,36.231884057971016,0,857820.0
911,102.6545,1,108.6001,2,44.593088071348944,0,760699.0
912,117.7972,0,0.0,1,23.411371237458194,0,707455.0
913,94.2935,0,0.0,1,41.80602006688964,0,433840.0
914,92.9929,1,92.9929,2,80.91787439613528,0,714850.0
915,56.8548,1,56.8548,2,49.05239687848384,0,856503.69
916,50.7234,1,50.7234,1,26.570048309178745,0,369750.0
917,44.592,0,0.0,0,28.613898179115573,0,174083.22999999998
918,114.1741,0,0.0,1,26.384243775548125,0,665550.0
919,84.7248,1,112.8735,2,77.38758825715348,0,1.17334e6
920,131.3606,0,0.0,1,55.83426235600149,0,870145.0
921,86.95439999999999,1,72.9265,2,43.75696767001115,0,990930.0
922,118.1688,1,86.21119999999999,2,0.0,0,719287.0
923,122.2564,0,0.0,2,36.88219992567819,0,838050.7
924,150.2193,0,0.0,2,49.51690821256039,0,951490.0
925,156.6294,0,0.0,2,56.856187290969906,0,1.022975e6
926,104.6054,0,0.0,2,50.16722408026756,1,862750.0
927,114.6386,1,105.906,2,60.943887030843555,1,1.40505e6
928,102.0042,1,81.752,2,45.15050167224081,0,867680.0
929,166.1052,0,0.0,2,48.49498327759198,1,1.165945e6
930,92.2497,1,115.4747,2,59.64325529542921,0,1.09446e6
931,136.1914,0,0.0,2,56.67038275733928,0,990930.0
932,85.93249999999999,0,0.0,1,39.85507246376812,0,579275.0
933,176.9745,0,0.0,2,73.20698625046451,1,1.5776e6
934,139.35,0,0.0,2,52.95429208472687,0,936700.0
935,192.2101,0,0.0,2,46.915644741731704,0,1.19306e6
936,69.3963,0,0.0,1,49.05239687848384,0,393907.0
937,111.48,0,0.0,2,51.560758082497216,0,911557.0
938,103.3977,1,79.70819999999999,2,64.0096618357488,0,1.24729e6
939,129.2239,1,53.0459,2,80.63916759568934,0,1.1822090699999998e6
940,112.1303,1,111.1084,2,32.4228911185433,0,1.204892e6
941,160.53119999999998,0,0.0,2,53.32590115198811,0,743937.0
942,94.9438,1,96.4302,2,36.231884057971016,0,1.05502e6
943,133.77599999999998,0,0.0,2,0.0,0,739500.0
944,151.6128,0,0.0,2,53.51170568561873,0,704990.0
945,124.8576,0,0.0,1,48.77369007803791,0,677875.0
946,110.3652,1,52.1169,1,42.3634336677815,0,615757.0
947,106.2776,0,0.0,1,73.950204384987,0,704990.0
948,151.3341,0,0.0,2,75.06503158677071,0,1.3311e6
949,86.95439999999999,1,78.036,2,44.03567447045708,0,949025.0
950,128.29489999999998,0,0.0,1,62.80193236714976,0,973675.0
951,80.26559999999999,0,0.0,1,66.88963210702342,0,635970.0
952,89.6485,0,0.0,1,27.87068004459309,0,591107.0
953,71.3472,0,0.0,1,36.78929765886288,0,660127.0
954,108.5072,1,74.32,2,49.238201412114456,0,847960.0
955,91.042,0,0.0,2,0.0,0,628575.0
956,90.9491,1,90.9491,2,45.70791527313267,0,714850.0
957,52.1169,1,62.0572,1,42.920847268673356,0,611320.0
958,98.1953,0,0.0,1,53.51170568561873,0,650760.0
959,124.2073,0,0.0,2,49.33110367892977,0,912050.0
960,64.6584,1,66.88799999999999,2,44.964697138610184,0,764150.0
961,79.70819999999999,0,0.0,1,0.0,0,574345.0
962,143.2518,1,123.557,2,57.50650315867708,0,1.34096e6
963,74.6916,1,69.1176,2,40.876997398736535,0,764150.0
964,167.22,0,0.0,2,65.21739130434783,1,1.17827e6
965,76.5496,1,99.403,2,47.38015607580825,0,1.059457e6
966,72.7407,1,65.1229,2,36.51059085841695,0,881977.0
967,90.6704,1,30.8428,1,23.782980304719437,0,788800.0
968,102.0042,0,0.0,1,24.154589371980677,0,665550.0
969,55.74,1,34.1872,1,0.0,0,186847.0
970,101.7255,0,0.0,1,24.52619843924192,0,690200.0
971,66.88799999999999,1,43.8488,1,0.0,0,665550.0
972,70.9756,1,80.07979999999999,2,44.03567447045708,0,852890.0
973,85.2822,0,0.0,2,24.52619843924192,0,490535.0
974,132.6612,0,0.0,2,44.593088071348944,0,897260.0
975,105.5344,1,82.0307,1,49.42400594574508,0,825775.0
976,62.5217,1,65.8661,2,45.52211073950205,0,813450.0
977,80.7301,0,0.0,1,0.0,0,421515.0
978,115.2889,0,0.0,1,52.86138981791156,0,985507.0
979,83.0526,0,0.0,1,37.16090672612412,0,542300.0
980,104.1409,0,0.0,1,44.593088071348944,0,685270.0
981,92.8071,0,0.0,1,54.626532887402455,1,879512.0
982,118.5404,1,124.1144,2,62.80193236714976,0,1.65648e6
983,117.6114,0,0.0,2,36.0460795243404,0,788282.35
984,106.7421,1,105.9989,2,72.37086584912673,0,1.261587e6
985,120.9558,1,40.1328,2,50.07432181345225,0,621180.0
986,108.1356,0,0.0,1,22.296544035674472,0,616250.0
987,92.9929,1,58.8986,1,23.690078037904126,0,576810.0
988,180.226,0,0.0,2,56.29877369007804,1,1.94829656e6
989,103.8622,1,84.7248,2,51.18914901523598,0,961350.0
990,72.2762,1,74.13419999999999,2,57.04199182460052,0,971210.0
991,130.7103,1,91.5065,2,80.82497212931996,0,1.71564e6
992,85.0964,1,76.7354,1,39.39056112969157,0,828240.0
993,94.758,1,77.1999,2,40.876997398736535,0,921910.0
994,69.675,1,69.675,2,52.39687848383501,0,857327.0
995,159.60219999999998,0,0.0,2,73.0211817168339,1,1.663875e6
996,71.9046,1,42.3624,1,28.33519137866964,0,599488.0
997,97.545,0,0.0,1,34.18803418803419,0,672945.0
998,133.96179999999998,0,0.0,2,57.13489409141583,0,912050.0
999,100.0533,0,0.0,1,19.50947603121516,0,448630.0
1000,112.2232,0,0.0,2,58.71423262727611,0,1.01558e6
1001,87.6976,0,0.0,1,49.05239687848384,0,404260.0
1002,64.1939,0,0.0,1,20.066889632107024,1,423980.0
1003,146.22459999999998,0,0.0,2,76.55146785581569,0,1.14376e6
1004,156.072,0,0.0,2,49.05239687848384,0,674941.6499999999
1005,139.7216,0,0.0,2,42.45633593459681,0,892330.0
1006,91.5065,0,0.0,2,30.471943515421778,0,739007.0
1007,153.93529999999998,0,0.0,2,44.964697138610184,0,806055.0
1008,50.7234,1,50.7234,1,26.570048309178745,0,433840.0
1009,158.85899999999998,0,0.0,2,51.09624674842066,0,1.1832e6
1010,93.6432,0,0.0,2,0.0,0,502860.0
1011,66.88799999999999,1,51.1879,2,28.985507246376812,0,665550.0
1012,154.5856,0,0.0,2,0.0,0,493000.0
1013,83.61,1,55.9258,1,16.722408026755854,0,813450.0
1014,94.9438,0,0.0,1,26.012634708286885,0,419050.0
1015,100.5178,0,0.0,1,22.296544035674472,0,587656.0
1016,75.249,1,79.42949999999999,2,49.05239687848384,0,1.11911e6
1017,139.7216,0,0.0,2,44.40728353771832,0,1.00079e6
1018,126.344,0,0.0,1,52.48978075065032,0,924375.0
1019,74.5058,1,62.243,2,37.34671125975474,0,788800.0
1020,139.9074,0,0.0,2,40.876997398736535,0,1.0525057e6
1021,105.1628,0,0.0,1,41.898922333704945,0,867680.0
1022,113.338,0,0.0,2,58.71423262727611,0,956420.0
1023,84.7248,1,31.2144,1,14.864362690449648,0,428910.0
1024,139.7216,0,0.0,2,40.5982905982906,0,941630.0
1026,81.9378,0,0.0,1,42.82794500185805,0,554625.0
1027,117.4256,0,0.0,1,42.82794500185805,0,825775.0
1028,152.9134,0,0.0,2,74.32181345224824,0,1.44486961e6
1029,89.9272,1,37.9032,1,22.296544035674472,0,517650.0
1030,62.4288,1,50.7234,1,24.52619843924192,0,581740.0
1031,88.0692,1,91.042,2,0.0,0,788800.0
1032,156.7223,1,92.7142,2,62.43032329988852,0,971210.0
1033,125.6008,1,108.5072,2,73.950204384987,0,1.5283e6
1034,153.6566,0,0.0,2,83.61204013377927,0,1.1339e6
1035,88.6266,0,0.0,1,22.296544035674472,0,590367.5
1036,78.5005,0,0.0,1,26.941657376439988,0,414120.0
1037,150.498,0,0.0,2,84.726867335563,1,1.555415e6
1038,98.0095,1,112.2232,2,84.07655146785582,0,1.41491e6
1039,74.13419999999999,1,50.7234,1,0.0,0,478210.0
1040,58.527,0,0.0,1,26.570048309178745,0,394400.0
1041,167.4987,0,0.0,2,44.964697138610184,0,764150.0
1042,74.32,1,77.2928,1,44.964697138610184,0,852890.0
1043,121.3274,0,0.0,2,57.971014492753625,0,966280.0
1044,142.3228,1,74.04129999999999,2,47.75176514306949,0,1.2930404e6
1046,160.9957,0,0.0,2,41.99182460052025,0,688228.0
1048,91.971,0,0.0,1,62.43032329988852,0,714850.0
1049,164.5259,0,0.0,1,31.21516164994426,0,566950.0
1050,86.39699999999999,0,0.0,1,28.613898179115573,0,418557.0
1051,120.9558,0,0.0,2,40.50538833147529,0,870071.0499999999
1052,122.2564,0,0.0,2,40.876997398736535,0,986695.13
1053,104.6983,1,78.965,1,50.16722408026756,0,813450.0
1054,141.7654,0,0.0,1,33.81642512077295,0,712385.0
1055,101.3539,1,83.4242,2,54.44072835377184,0,1.25715e6
1056,141.48669999999998,0,0.0,2,44.40728353771832,0,887400.0
1057,126.7156,0,0.0,2,44.964697138610184,0,916240.5
1058,90.9491,1,80.9159,2,43.38535860274991,0,1.22264e6
1059,104.977,1,97.9166,2,77.66629505759941,1,1.65155e6
1060,101.8184,1,83.1455,1,40.13377926421405,0,1.0846e6
1061,124.3002,0,0.0,2,54.06911928651059,0,1.052555e6
1062,83.0526,0,0.0,1,115.94202898550725,0,399330.0
1063,132.1038,1,85.0035,2,52.02526941657377,0,443700.0
1064,102.4687,0,0.0,1,40.876997398736535,0,544765.0
1065,107.2066,0,0.0,1,44.593088071348944,0,759220.0
1066,121.3274,1,88.6266,2,49.51690821256039,0,1.61704e6
1067,74.2271,1,71.7188,2,35.30286138981791,0,877540.0
1068,74.13419999999999,1,75.5277,1,41.06280193236715,0,827747.0
1069,119.9339,1,114.267,2,53.51170568561873,0,746402.0
1070,82.9597,0,0.0,1,53.51170568561873,0,665550.0
1071,97.3592,0,0.0,1,26.570048309178745,0,665550.0
1072,77.0141,1,67.53829999999999,1,40.96989966555184,0,759220.0
1073,93.0858,1,42.1766,1,26.012634708286885,0,451095.0
1074,64.8442,1,67.63119999999999,1,40.876997398736535,0,786335.0
1075,115.196,0,0.0,2,76.7372723894463,0,956420.0
1076,89.184,1,72.462,1,22.296544035674472,0,1.082135e6
1077,101.8184,1,34.373,2,52.58268301746563,0,838100.0
1078,101.8184,0,0.0,1,27.77777777777778,0,684284.0
1079,78.7792,0,0.0,1,39.01895206243032,0,768587.0
1080,91.971,0,0.0,1,27.77777777777778,0,621180.0
1081,116.8682,0,0.0,2,49.05239687848384,0,714850.0
1082,96.616,0,0.0,1,28.613898179115573,0,655690.0
1083,135.5411,0,0.0,2,48.959494611668525,0,946560.0
1084,116.2179,0,0.0,1,42.82794500185805,0,788800.0
1085,64.1939,1,74.9703,2,37.99702712746191,0,924375.0
1086,92.5284,0,0.0,1,52.39687848383501,0,724710.0
1087,50.7234,1,50.7234,1,26.570048309178745,0,411655.0
1088,100.5178,1,80.9159,2,96.89706428836864,0,1.24236e6
1089,90.113,1,68.6531,2,35.30286138981791,0,677875.0
1090,115.8463,0,0.0,1,51.09624674842066,0,971210.0
1091,96.616,0,0.0,2,37.16090672612412,0,457997.0
1092,57.9696,1,58.3412,2,42.920847268673356,0,788800.0
1093,129.131,1,28.2416,2,53.51170568561873,0,672945.0
1094,111.48,0,0.0,1,82.1256038647343,0,719780.0
1095,86.95439999999999,0,0.0,1,28.613898179115573,0,635970.0
1096,122.0706,0,0.0,2,40.876997398736535,0,869809.7599999999
1097,71.8117,1,54.0678,1,0.0,0,626110.0
1098,101.0752,0,0.0,1,42.82794500185805,0,838100.0
1099,70.3253,1,52.6743,1,22.296544035674472,0,631040.0
1100,148.7329,0,0.0,2,44.40728353771832,0,774010.0
1101,40.6902,0,0.0,1,22.853957636566335,0,295800.0
1102,88.255,0,0.0,1,26.012634708286885,0,589135.0
