Id,area_primeiro_andar,existe_segundo_andar,area_segundo_andar,quantidade_banheiros,capacidade_carros_garagem,qualidade_da_cozinha_Excelente,preco_de_venda
1103,105.3486,0,0.0,1,23.597175771088818,0,665550.0
1104,110.9226,0,0.0,1,50.07432181345225,0,786335.0
1105,58.527,1,62.4288,2,40.876997398736535,0,522580.0
1106,139.35,1,104.2338,2,66.14641397250094,0,1.60225e6
1107,133.96179999999998,0,0.0,2,66.7967298402081,0,886907.0
1108,82.4023,1,105.3486,2,39.204756596060946,0,1.35439425e6
1109,88.0692,1,68.9318,2,43.01374953548867,0,892330.0
1110,170.5644,0,0.0,2,80.08175399479748,0,1.3804e6
1111,71.8117,1,82.2165,2,40.04087699739874,0,926840.0
1112,102.0042,1,80.45139999999999,2,44.871794871794876,0,1.01065e6
1113,75.8064,0,0.0,1,28.613898179115573,0,640407.0
1114,93.6432,0,0.0,1,22.296544035674472,0,663085.0
1115,77.3857,0,0.0,1,30.286138981791158,0,576810.0
1116,161.0886,0,0.0,2,86.21330360460796,1,1.56774e6
1117,72.3691,1,59.456,2,48.959494611668525,0,907613.0
1118,83.0526,0,0.0,1,41.80602006688964,0,640900.0
1119,94.8509,1,53.882,1,27.87068004459309,0,690200.0
1120,96.616,0,0.0,1,26.570048309178745,0,659141.0
1121,94.0148,0,0.0,1,28.613898179115573,0,583712.0
1122,144.1808,0,0.0,2,72.64957264957265,0,1.049597e6
1123,89.184,0,0.0,1,26.755852842809364,0,552160.0
1124,64.8442,0,0.0,1,0.0,0,581740.0
1125,75.4348,1,62.243,2,36.41768859160164,0,808027.0
1126,93.3645,0,0.0,1,62.43032329988852,0,566950.0
1127,144.4595,0,0.0,2,61.315496098104795,0,857820.0
1128,142.137,0,0.0,2,58.52842809364549,0,1.27687e6
1129,78.6863,1,103.3048,2,40.31958379784467,0,1.05995e6
1130,86.95439999999999,0,0.0,1,62.43032329988852,0,690200.0
1131,123.3712,1,60.6637,2,53.51170568561873,0,665550.0
1132,90.4846,0,0.0,1,0.0,0,460955.0
1133,109.4362,1,95.8728,2,19.04496469713861,0,579275.0
1134,106.0918,1,81.5662,2,43.2924563359346,0,1.180735e6
1135,85.0964,1,63.5436,2,42.73504273504274,0,833170.0
1136,91.5994,0,0.0,1,16.722408026755854,0,502860.0
1137,95.8728,1,20.438,1,26.755852842809364,0,586670.0
1138,72.462,1,22.296,1,0.0,0,463420.0
1139,145.5743,0,0.0,2,66.33221850613155,0,966280.0
1140,108.4143,0,0.0,1,45.9866220735786,0,709920.0
1141,88.4408,0,0.0,1,78.03790412486065,0,685270.0
1142,101.0752,1,72.462,2,44.964697138610184,0,973675.0
1144,93.4574,0,0.0,1,0.0,0,394400.0
1145,62.4288,1,23.4108,1,26.012634708286885,0,394400.0
1146,96.8018,1,49.6086,1,20.90301003344482,0,734570.0
1147,120.5842,0,0.0,2,37.43961352657005,0,887400.0
1148,79.89399999999999,1,65.4016,1,21.73913043478261,0,860285.0
1149,53.1388,1,50.0731,1,26.755852842809364,0,576317.0
1150,77.2928,1,60.385,1,30.100334448160538,0,704990.0
1151,86.58279999999999,0,0.0,1,28.428093645484953,0,611320.0
1152,136.1914,0,0.0,1,49.05239687848384,0,739007.0
1153,168.2419,0,0.0,1,43.66406540319584,1,1.1339e6
1154,75.8064,0,0.0,1,40.13377926421405,0,594065.0
1155,83.7958,1,85.2822,1,45.70791527313267,0,994874.0
1156,133.4973,0,0.0,2,49.05239687848384,0,1.07474e6
1157,117.5185,0,0.0,2,46.63693794128577,0,886907.0
1158,122.0706,0,0.0,2,58.15681902638425,0,1.1339e6
1159,146.78199999999998,0,0.0,2,77.10888145670755,0,1.15918104e6
1160,87.6047,1,86.67569999999999,2,50.16722408026756,0,912050.0
1161,79.42949999999999,1,55.8329,2,40.876997398736535,0,719780.0
1162,152.356,0,0.0,1,85.84169453734671,0,1.10432e6
1163,83.0526,0,0.0,1,41.80602006688964,0,635970.0
1164,116.8682,0,0.0,0,37.16090672612412,0,537167.87
1165,133.0328,0,0.0,1,54.626532887402455,0,956420.0
1166,139.5358,0,0.0,2,59.82905982905983,0,1.1495281e6
1167,157.3726,0,0.0,2,72.0921590486808,0,1.2095755e6
1168,89.0911,1,66.1448,2,43.84986993682646,0,852890.0
1169,114.8244,1,81.0088,2,50.16722408026756,0,1.15855e6
1171,103.8622,0,0.0,1,33.259011519881085,0,843030.0
1172,117.1469,0,0.0,1,40.22668153102936,0,803590.0
1173,58.0625,1,58.0625,2,58.06391675956894,0,847467.0
1174,151.9844,1,90.2059,3,0.0,1,988465.0
1175,108.693,1,109.1575,2,33.44481605351171,0,1.17827e6
1176,197.7841,1,69.0247,2,50.260126347082874,0,1.40505e6
1177,85.74669999999999,0,0.0,1,24.52619843924192,0,589135.0
1178,75.9922,1,37.7174,1,19.50947603121516,0,566950.0
1179,76.178,1,48.5867,1,17.279821627647717,0,763657.0
1180,104.4196,0,0.0,1,0.0,0,458490.0
1181,120.5842,1,112.9664,2,64.38127090301003,0,1.2325e6
1182,153.4708,0,0.0,2,44.77889260497957,0,1.935025e6
1184,104.977,0,0.0,1,66.88963210702342,0,591600.0
1185,146.03879999999998,0,0.0,1,92.43775548123375,0,920431.0
1186,88.1621,1,25.2688,1,36.41768859160164,0,517157.0
1187,94.2006,1,63.6365,2,39.01895206243032,0,468350.0
1188,150.8696,0,0.0,2,70.3270159791899,0,1.29166e6
1189,77.1999,1,77.0141,2,45.80081753994798,0,961350.0
1190,95.5012,1,72.0904,2,41.06280193236715,0,931770.0
1191,150.6838,0,0.0,1,125.97547380156077,0,828240.0
1192,70.9756,1,62.8933,2,45.70791527313267,0,857820.0
1193,78.2218,1,58.527,1,23.225566703827575,0,616250.0
1194,113.7096,0,0.0,2,37.34671125975474,0,813450.0
1195,61.5927,1,64.0081,1,27.77777777777778,0,778940.0
1196,67.63119999999999,1,67.63119999999999,2,37.16090672612412,0,867680.0
1197,81.6591,1,91.4136,2,61.315496098104795,0,1.0807053e6
1198,75.7135,1,81.2875,1,20.90301003344482,0,709920.0
1199,112.5948,0,0.0,2,53.232998885172805,0,877540.0
1200,128.3878,0,0.0,1,42.642140468227424,0,729640.0
1201,80.26559999999999,0,0.0,1,26.012634708286885,0,572126.5
1202,80.45139999999999,1,84.8177,2,50.72463768115942,0,975647.0
1203,82.1236,1,43.1056,1,20.066889632107024,0,576810.0
1204,151.427,0,0.0,2,41.898922333704945,0,1.05009e6
1205,99.7746,0,0.0,1,45.9866220735786,0,756755.0
1206,204.0084,0,0.0,2,65.12448903753251,0,1.340467e6
1207,98.1024,0,0.0,1,35.67447045707915,0,527510.0
1208,157.93,0,0.0,2,50.538833147528806,0,986000.0
1209,119.1907,0,0.0,1,47.00854700854701,0,690200.0
1210,154.214,0,0.0,2,46.45113340765515,0,1.4297e6
1211,98.0095,1,73.39099999999999,2,42.920847268673356,0,931770.0
1212,100.332,1,62.4288,2,45.70791527313267,0,808520.0
1213,62.4288,0,0.0,1,21.73913043478261,0,557090.0
1214,89.184,0,0.0,0,33.81642512077295,0,714850.0
1215,92.8071,0,0.0,1,27.87068004459309,0,663085.0
1216,83.0526,0,0.0,1,35.67447045707915,0,616250.0
1217,122.4422,1,54.2536,2,50.07432181345225,0,552160.0
1218,122.0706,0,0.0,2,51.282051282051285,0,1.1312180799999998e6
1219,62.4288,1,22.296,1,0.0,0,396865.0
1220,62.4288,1,50.7234,1,0.0,0,451095.0
1221,84.7248,0,0.0,1,26.755852842809364,0,566950.0
1222,112.5019,0,0.0,1,29.914529914529915,0,660620.0
1223,108.5072,1,62.9862,2,29.264214046822744,0,704990.0
1224,198.4344,0,0.0,2,49.05239687848384,0,679847.0
1225,73.20519999999999,1,65.2158,2,36.0460795243404,0,907120.0
1226,105.7202,0,0.0,1,24.52619843924192,0,714850.0
1227,83.0526,1,96.5231,2,62.05871423262728,0,1.05502e6
1228,84.7248,0,0.0,1,53.51170568561873,0,724710.0
1229,158.1158,0,0.0,1,97.73318468970643,1,1.81075942e6
1230,140.00029999999998,0,0.0,2,37.53251579338536,0,626110.0
1231,126.4369,1,116.9611,2,55.74136008918618,0,936700.0
1232,110.551,0,0.0,1,50.16722408026756,0,653225.0
1233,113.7096,0,0.0,2,42.920847268673356,0,501874.0
1234,110.3652,0,0.0,1,49.33110367892977,0,700060.0
1235,95.1296,1,87.326,1,0.0,0,640900.0
1236,82.8668,1,82.8668,1,16.722408026755854,0,684712.9099999999
1237,70.9756,1,80.07979999999999,2,44.03567447045708,0,865215.0
1238,78.6863,1,102.2829,2,40.31958379784467,0,961350.0
1239,105.9989,0,0.0,1,44.964697138610184,0,702525.0
1240,137.8636,0,0.0,2,43.84986993682646,1,1.310887e6
1241,82.1236,1,82.1236,2,50.44593088071349,0,1.108757e6
1242,156.9081,0,0.0,2,88.62876254180603,0,1.22425704e6
1243,108.9717,0,0.0,2,49.05239687848384,0,838100.0
1245,73.57679999999999,1,67.35249999999999,1,37.16090672612412,0,1.1339e6
1246,105.906,1,67.63119999999999,3,44.31438127090301,0,877540.0
1247,70.2324,1,74.04129999999999,2,57.13489409141583,0,919445.0
1248,96.0586,0,0.0,1,82.49721293199555,0,837607.0
1249,105.3486,1,85.83959999999999,1,36.78929765886288,0,638435.0
1250,91.7852,0,0.0,1,25.641025641025642,0,586670.0
1251,196.019,0,0.0,2,48.49498327759198,1,1.20292e6
1252,130.5245,0,0.0,2,44.40728353771832,0,846727.5
1253,81.1946,0,0.0,1,26.755852842809364,0,640900.0
1254,140.8364,1,60.4779,2,48.12337421033074,0,1.44942e6
1255,70.604,1,83.2384,2,36.88219992567819,0,815422.0
1256,89.0911,1,37.9032,1,52.02526941657377,0,628575.0
1257,184.5923,0,0.0,2,64.19546636937942,0,1.486395e6
1258,80.26559999999999,0,0.0,1,0.0,0,492507.0
1259,108.3214,0,0.0,2,37.16090672612412,0,936700.0
1260,97.9166,0,0.0,1,42.73504273504274,0,744430.0
1261,82.8668,1,72.7407,2,46.63693794128577,0,892330.0
1262,97.545,0,0.0,1,31.40096618357488,0,635477.0
1263,102.5616,1,63.5436,1,28.24228911185433,0,796195.0
1264,98.474,1,70.9756,1,48.309178743961354,0,889865.0
1265,124.2073,0,0.0,2,47.47305834262356,0,892330.0
1266,66.2377,1,68.6531,2,47.00854700854701,0,906627.0
1267,89.5556,1,85.93249999999999,1,28.613898179115573,0,601460.0
1268,187.4722,0,0.0,2,69.30509104422148,1,1.866005e6
1269,182.8272,1,137.3991,3,94.20289855072464,0,1.87833e6
1270,81.1946,1,60.385,1,29.264214046822744,0,709920.0
1271,123.7428,1,17.8368,0,54.44072835377184,0,1.2818e6
1272,138.3281,0,0.0,2,42.920847268673356,0,915747.5
1273,86.86149999999999,0,0.0,1,26.755852842809364,0,675410.0
1274,126.0653,0,0.0,1,28.985507246376812,1,872610.0
1275,61.4069,1,54.7181,2,51.282051282051285,0,685270.0
1276,86.21119999999999,1,92.1568,2,37.16090672612412,0,675410.0
1277,68.2815,1,61.314,1,46.17242660720922,0,798660.0
1278,160.15959999999998,0,0.0,1,44.593088071348944,0,975647.0
1279,104.7912,1,83.8887,2,53.604607952434044,0,1.16841e6
1280,64.8442,1,39.947,1,49.05239687848384,0,337212.0
1281,146.1317,0,0.0,2,50.538833147528806,0,1.11911e6
1282,124.3931,0,0.0,2,44.964697138610184,0,887400.0
1283,96.616,0,0.0,2,44.964697138610184,0,741965.0
1284,84.7248,1,84.7248,2,0.0,0,685270.0
1285,157.8371,1,69.4892,2,31.21516164994426,0,833170.0
1286,76.6425,1,54.5323,1,26.012634708286885,0,653225.0
1287,123.3712,0,0.0,1,49.05239687848384,0,704990.0
1288,146.96779999999998,0,0.0,2,36.231884057971016,0,936700.0
1289,154.12109999999998,0,0.0,2,46.35823114083984,1,1.37054e6
1290,104.048,1,78.965,2,69.95540691192866,1,1.38533e6
1291,107.0208,0,0.0,1,44.964697138610184,0,889865.0
1292,58.527,1,62.4288,2,24.52619843924192,0,589135.0
1293,128.0162,1,92.3426,2,40.13377926421405,0,529975.0
1294,77.2928,1,77.2928,2,49.05239687848384,0,803097.0
1295,80.26559999999999,0,0.0,1,53.14009661835749,0,566950.0
1296,97.7308,0,0.0,1,26.755852842809364,0,682805.0
1297,104.7912,0,0.0,2,48.77369007803791,0,764150.0
1298,99.5888,0,0.0,2,48.77369007803791,0,690200.0
1300,115.7534,0,0.0,1,28.33519137866964,0,759220.0
1301,93.3645,1,90.8562,2,45.52211073950205,0,1.10925e6
1302,69.9537,1,68.8389,1,19.788182831661093,0,875075.0
1303,111.7587,1,122.9067,2,78.40951319212189,0,1.4297e6
1304,150.1264,0,0.0,2,77.48049052396878,0,1.14376e6
1305,90.6704,1,68.0028,2,35.30286138981791,0,640900.0
1306,153.4708,0,0.0,2,78.03790412486065,1,1.60225e6
1307,127.0872,0,0.0,2,44.03567447045708,0,998325.0
1308,91.971,0,0.0,1,44.593088071348944,0,680340.0
1309,104.2338,0,0.0,1,49.05239687848384,0,724710.0
1310,120.2126,0,0.0,2,46.07952434039391,0,883456.0
1311,176.6958,0,0.0,2,52.67558528428094,1,1.65155e6
1312,118.3546,0,0.0,2,47.194351542177635,0,1.00079e6
1313,134.9837,1,126.0653,2,69.67670011148273,0,1.48886e6
1314,132.1038,1,109.3433,2,72.37086584912673,0,1.64251824e6
1315,88.0692,0,0.0,1,26.012634708286885,0,586670.0
1316,101.4468,1,94.758,2,53.51170568561873,0,1.020017e6
1317,151.427,0,0.0,2,79.89594946116685,1,1.45678049e6
1318,125.6008,0,0.0,2,43.2924563359346,0,1.029877e6
1319,166.01229999999998,0,0.0,2,69.4908955778521,0,1.35575e6
1320,88.0692,0,0.0,1,23.039762170196955,0,547230.0
1321,137.3062,0,0.0,1,41.06280193236715,0,771545.0
1322,66.88799999999999,0,0.0,1,26.662950575994056,0,357425.0
1323,98.5669,1,80.07979999999999,2,52.39687848383501,0,936700.0
1324,65.7732,0,0.0,1,0.0,0,406725.0
1325,166.75549999999998,0,0.0,2,83.14752879970271,0,724710.0
1326,73.94839999999999,0,0.0,1,0.0,0,271150.0
1327,71.9046,0,0.0,1,0.0,0,389470.0
1328,75.8064,0,0.0,1,24.52619843924192,0,643365.0
1329,147.15359999999998,1,112.2232,2,48.309178743961354,0,1.26208e6
1330,88.7195,1,62.8933,2,42.920847268673356,0,870145.0
1331,147.52519999999998,0,0.0,2,76.644370122631,0,1.11911e6
1332,88.6266,0,0.0,1,53.51170568561873,0,653225.0
1333,75.8064,0,0.0,1,26.755852842809364,0,493000.0
1334,74.5987,1,51.7453,1,27.59197324414716,0,618715.0
1335,71.0685,1,55.74,1,40.876997398736535,0,616250.0
1336,123.9286,0,0.0,2,58.52842809364549,0,827747.0
1337,153.8424,0,0.0,2,47.00854700854701,0,665550.0
1338,64.3797,0,0.0,1,0.0,0,258825.0
1339,85.468,1,87.4189,2,45.70791527313267,0,986000.0
1340,80.26559999999999,0,0.0,1,26.755852842809364,0,633505.0
1341,81.0088,0,0.0,1,44.593088071348944,0,606390.0
1342,103.4906,0,0.0,1,53.51170568561873,0,764150.0
1343,119.2836,1,82.2165,2,60.10776662950576,0,1.126505e6
1344,108.8788,1,68.8389,1,31.772575250836123,0,872610.0
1345,67.63119999999999,1,67.63119999999999,2,40.876997398736535,0,768266.5499999999
1346,89.184,0,0.0,1,28.613898179115573,0,534905.0
1347,200.2924,0,0.0,2,47.194351542177635,0,1.294125e6
1348,164.9904,0,0.0,2,66.14641397250094,0,1.39747259e6
1349,138.7926,0,0.0,2,47.75176514306949,0,1.05995e6
1350,87.1402,1,112.8735,2,0.0,0,601460.0
1351,124.3002,1,120.3984,2,89.92939427722037,0,986000.0
1352,79.70819999999999,1,79.70819999999999,1,45.52211073950205,0,843030.0
1353,73.01939999999999,1,36.231,1,57.971014492753625,0,665057.0
1355,92.1568,1,81.1017,2,77.94500185804534,0,1.15855e6
1356,113.5238,1,64.8442,3,45.243403939056115,0,838100.0
1357,82.8668,0,0.0,1,24.52619843924192,0,542300.0
1358,100.1462,0,0.0,1,46.45113340765515,0,739007.0
1359,71.4401,1,74.6916,2,40.876997398736535,0,875075.0
1360,183.942,0,0.0,2,71.53474544778894,1,1.55295e6
1361,91.971,1,149.6619,3,57.69230769230769,0,931770.0
1362,142.137,0,0.0,2,39.947974730583425,0,1.2818e6
1363,119.0049,1,42.4553,2,34.18803418803419,0,517157.0
1364,57.2264,1,73.94839999999999,2,40.13377926421405,0,773674.76
1365,48.308,1,55.74,2,44.593088071348944,0,710669.36
1366,75.6206,1,79.89399999999999,2,61.594202898550726,0,1.06488e6
1367,81.9378,1,84.3532,2,54.626532887402455,0,951490.0
1368,85.93249999999999,1,51.095,2,31.21516164994426,0,626110.0
1369,78.7792,0,0.0,1,39.01895206243032,0,709920.0
1370,154.9572,0,0.0,2,46.63693794128577,0,1.14376e6
1371,78.036,1,49.6086,1,31.40096618357488,0,517650.0
1372,154.30689999999998,0,0.0,1,35.02415458937198,0,815915.0
1373,102.9332,1,91.8781,2,54.16202155332591,0,1.352299e6
1375,95.3154,1,86.58279999999999,2,86.95652173913044,0,1.2325e6
1376,145.9459,0,0.0,2,67.07543664065403,0,1.17827e6
1377,73.39099999999999,0,0.0,1,14.864362690449648,0,448630.0
1378,91.4136,1,57.598,2,61.315496098104795,0,576810.0
1379,44.8707,1,46.8216,1,24.52619843924192,0,409190.0
1380,70.0466,1,59.456,2,37.16090672612412,0,825775.0
1381,80.26559999999999,0,0.0,1,18.58045336306206,0,288405.0
1382,196.6693,0,0.0,2,51.09624674842066,0,1.170875e6
1383,92.7142,1,70.9756,1,53.51170568561873,0,774010.0
1384,131.5464,0,0.0,2,53.51170568561873,0,552160.0
1385,64.8442,1,52.024,1,26.012634708286885,0,517650.0
1386,73.94839999999999,1,33.2582,1,22.296544035674472,0,618715.0
1387,129.3168,1,129.3168,3,52.39687848383501,0,1.2325e6
1388,154.5856,1,80.07979999999999,2,20.066889632107024,0,670480.0
1389,162.2034,0,0.0,2,70.41991824600521,1,1.861075e6
1390,80.7301,1,32.4221,1,40.876997398736535,0,645830.0
1391,141.6725,0,0.0,2,50.260126347082874,0,1.15855e6
1392,147.15359999999998,0,0.0,2,73.57859531772576,0,611320.0
1393,83.61,0,0.0,1,26.755852842809364,0,606390.0
1394,113.4309,1,64.1939,2,62.43032329988852,0,803590.0
1395,139.35,0,0.0,2,60.200668896321076,0,1.21562954e6
1396,105.2557,1,125.3221,2,59.64325529542921,0,1.38638009e6
1398,87.2331,1,53.3246,1,16.722408026755854,0,677875.0
1399,105.5344,1,71.3472,1,22.296544035674472,0,680340.0
1400,107.764,1,41.6192,2,20.066889632107024,0,677628.5
1401,88.255,1,19.3232,1,19.32367149758454,0,591600.0
1402,80.26559999999999,1,67.72409999999999,2,36.9751021924935,0,951490.0
1403,120.2126,0,0.0,2,61.50130063173542,0,955823.47
1404,136.0056,0,0.0,2,70.04830917874396,0,1.39480546e6
1405,64.4726,1,48.308,1,86.95652173913044,0,517650.0
1406,152.9134,0,0.0,2,44.77889260497957,0,1.35575e6
1407,71.3472,0,0.0,1,36.78929765886288,0,655690.0
1408,77.3857,0,0.0,1,0.0,0,552160.0
1409,68.8389,1,57.7838,1,49.05239687848384,0,618715.0
1410,114.8244,1,79.61529999999999,2,50.35302861389818,0,1.05995e6
1411,87.6976,1,83.2384,2,57.78520995912301,0,1.1339e6
1412,103.3048,1,51.6524,1,25.17651430694909,0,690200.0
1413,96.616,0,0.0,2,39.01895206243032,0,443700.0
1414,171.30759999999998,0,0.0,2,57.599405425492385,0,1.26701e6
1415,97.8237,1,73.85549999999999,1,34.37383872166481,0,1.02051e6
1416,145.7601,0,0.0,2,61.315496098104795,0,867187.0
1417,115.7534,1,96.9876,2,52.02526941657377,0,603925.0
1418,121.699,1,105.906,2,99.31252322556671,0,1.6762e6
1419,106.2776,0,0.0,1,31.21516164994426,0,611320.0
1420,171.30759999999998,0,0.0,2,50.16722408026756,0,1.09939e6
1421,65.7732,1,65.7732,2,72.0921590486808,0,886907.0
1422,99.3101,0,0.0,2,40.876997398736535,0,628575.0
1423,78.7792,0,0.0,1,39.01895206243032,0,672945.0
1424,146.3175,1,58.1554,2,40.13377926421405,0,1.3556021e6
1425,124.8576,0,0.0,1,44.964697138610184,0,709920.0
1426,116.3108,0,0.0,1,49.05239687848384,0,700060.0
1427,113.6167,1,83.9816,2,48.77369007803791,0,1.33603e6
1428,97.3592,1,47.379,1,26.755852842809364,0,690200.0
1429,74.6916,0,0.0,1,22.296544035674472,0,586670.0
1430,133.77599999999998,0,0.0,2,43.38535860274991,0,901697.0
1431,68.1886,1,102.5616,2,34.559643255295434,0,947250.2
1432,88.9982,0,0.0,2,40.876997398736535,0,708687.5
1433,89.9272,0,0.0,2,20.066889632107024,0,317985.0
1434,89.3698,1,77.107,2,41.898922333704945,0,919445.0
1435,104.6054,0,0.0,2,44.964697138610184,0,788800.0
1436,142.7873,0,0.0,1,42.920847268673356,0,857820.0
1437,80.26559999999999,0,0.0,1,49.05239687848384,0,594065.0
1438,179.4828,0,0.0,2,71.90635451505017,1,1.94546181e6
1439,114.8244,0,0.0,1,85.74879227053141,0,738021.0
1440,96.616,1,63.6365,2,51.09624674842066,0,971210.0
1441,132.1967,1,69.4892,2,62.43032329988852,0,941630.0
1442,78.7792,0,0.0,1,39.01895206243032,0,736049.0
1443,95.3154,1,91.1349,2,75.43664065403196,1,1.5283e6
1444,88.4408,0,0.0,1,17.837235228539576,0,596530.0
1445,132.1038,0,0.0,2,58.15681902638425,0,885428.0
1446,84.8177,0,0.0,1,22.296544035674472,0,635970.0
1447,110.3652,0,0.0,1,28.985507246376812,0,778447.0
1448,113.338,1,80.823,2,51.653660349312524,0,1.1832e6
1449,73.94839999999999,1,51.095,1,35.67447045707915,0,552160.0
1450,58.527,0,0.0,1,0.0,1,453560.0
1451,83.2384,1,83.2384,2,0.0,0,670480.0
1452,146.59619999999998,0,0.0,2,78.03790412486065,1,1.4153537e6
1453,99.5888,0,0.0,1,48.77369007803791,0,714850.0
1454,105.906,0,0.0,1,0.0,0,416585.0
1455,113.4309,0,0.0,2,37.16090672612412,0,912050.0
1456,88.5337,1,64.4726,2,42.73504273504274,0,862750.0
1457,192.5817,0,0.0,2,46.45113340765515,0,1.0353e6
1458,110.3652,1,107.0208,2,23.411371237458194,0,1.313845e6
1459,100.1462,0,0.0,1,22.296544035674472,0,700676.25
1460,116.6824,0,0.0,1,25.641025641025642,0,727175.0
